,support,itemsets
173,0.0022371364653243847,frozenset({'Deepti Pujari'})
174,0.0022371364653243847,frozenset({'Denise Richards'})
175,0.0022371364653243847,frozenset({'Dev Anand'})
176,0.0022371364653243847,frozenset({'Devaraj'})
177,0.0022371364653243847,frozenset({'Deven Bhojani'})
178,0.0044742729306487695,frozenset({'Dharmendra'})
179,0.0022371364653243847,frozenset({'Dhaval Barbhaya'})
180,0.008948545861297539,frozenset({'Dia Mirza'})
181,0.0022371364653243847,frozenset({'Dibyendu Bhattacharya'})
182,0.0022371364653243847,frozenset({'Dilip Prabhavalkar'})
183,0.0022371364653243847,frozenset({'Dimple'})
184,0.015659955257270694,frozenset({'Dimple Kapadia'})
185,0.0022371364653243847,frozenset({'Dinesh Bawara'})
186,0.0044742729306487695,frozenset({'Dinesh Hingoo'})
187,0.0044742729306487695,frozenset({'Dino Morea'})
188,0.0044742729306487695,frozenset({'Dipannita Sharma'})
189,0.0022371364653243847,frozenset({'Divji Handa'})
190,0.0022371364653243847,frozenset({'Divya Divedi'})
191,0.02237136465324385,frozenset({'Divya Dutta'})
192,0.0022371364653243847,frozenset({'Divyendu Sharma'})
193,0.0022371364653243847,frozenset({'Dolly Ahluwalia'})
194,0.0022371364653243847,frozenset({'Doorva Tripathi'})
195,0.0022371364653243847,frozenset({'Dwij Yadav'})
196,0.0022371364653243847,frozenset({'Ehsaan Qureshi'})
197,0.0044742729306487695,frozenset({'Eijaz Khan'})
198,0.0022371364653243847,frozenset({'Elahe Hiptoola'})
199,0.0022371364653243847,frozenset({'Elli Avram'})
200,0.0022371364653243847,frozenset({'Emma Brown Garett'})
201,0.0022371364653243847,frozenset({'Emma Bunton'})
202,0.013422818791946308,frozenset({'Emraan Hashmi'})
203,0.0022371364653243847,frozenset({'Erica Fernandes'})
204,0.008948545861297539,frozenset({'Esha Deol'})
205,0.0022371364653243847,frozenset({'Eva Grover'})
206,0.0022371364653243847,frozenset({'Fanny Carbonnel'})
207,0.0022371364653243847,frozenset({'Farah Khan'})
208,0.0022371364653243847,frozenset({'Faraha Khan'})
209,0.020134228187919462,frozenset({'Fardeen Khan'})
210,0.0044742729306487695,frozenset({'Farhan Akhtar'})
211,0.006711409395973154,frozenset({'Farida Jalal'})
212,0.0022371364653243847,frozenset({'Farooq Shaikh'})
213,0.0022371364653243847,frozenset({'Farrukh Jaffar'})
214,0.0022371364653243847,frozenset({'Feroz'})
215,0.0022371364653243847,frozenset({'Frank M. Ahearn'})
216,0.0022371364653243847,frozenset({'Gaelyn Mendonca'})
217,0.0022371364653243847,frozenset({'Ganesh Acharya'})
218,0.0022371364653243847,frozenset({'Gauhar Khan'})
219,0.0022371364653243847,frozenset({'Gaurav Bajaj'})
220,0.0022371364653243847,frozenset({'Gaurav Chanana'})
221,0.0022371364653243847,frozenset({'Gaurav Chopra'})
222,0.0022371364653243847,frozenset({'Gaurav Kapoor'})
223,0.0022371364653243847,frozenset({'Gauri Karnik'})
224,0.0022371364653243847,frozenset({'Geeta Basra'})
225,0.008948545861297539,"frozenset({""Genelia D'Souza""})"
226,0.0022371364653243847,frozenset({'Girish Karnad'})
227,0.0022371364653243847,frozenset({'Girish Taurani'})
228,0.006711409395973154,frozenset({'Govind Namdeo'})
229,0.029082774049217,frozenset({'Govinda'})
230,0.0044742729306487695,frozenset({'Gracy Singh'})
231,0.0022371364653243847,frozenset({'Greg Heffernan'})
232,0.006711409395973154,frozenset({'Gul Panag'})
233,0.015659955257270694,frozenset({'Gulshan Grover'})
234,0.0022371364653243847,frozenset({'Gurpreet Guggi'})
235,0.0022371364653243847,frozenset({'Hanif Hum Ghum'})
236,0.0022371364653243847,frozenset({'Harish'})
237,0.0022371364653243847,frozenset({'Harman Baweja'})
238,0.0022371364653243847,frozenset({'Harry'})
239,0.0022371364653243847,frozenset({'Harsh Parekh'})
240,0.0022371364653243847,frozenset({'Heather Graham'})
241,0.0022371364653243847,frozenset({'Heenaa Biswas'})
242,0.0022371364653243847,frozenset({'Helen'})
243,0.0022371364653243847,frozenset({'Hemant Pandey'})
244,0.0022371364653243847,frozenset({'Himanshu Malik'})
245,0.0022371364653243847,frozenset({'Himesh Reshammiya'})
246,0.008948545861297539,frozenset({'Hrishitaa Bhatt'})
247,0.008948545861297539,frozenset({'Hrithik Roshan'})
248,0.0044742729306487695,frozenset({'Huma Qureshi'})
249,0.0044742729306487695,frozenset({'Ila Arun'})
250,0.008948545861297539,frozenset({'Ileana'})
251,0.0022371364653243847,frozenset({'Imaaduddin Shah'})
252,0.017897091722595078,frozenset({'Imran Khan'})
253,0.0022371364653243847,frozenset({'Iravati Harshe'})
254,0.0022371364653243847,frozenset({'Irfan Khan'})
255,0.017897091722595078,frozenset({'Irrfan Khan'})
256,0.0022371364653243847,frozenset({'Isabelle Adjani'})
257,0.008948545861297539,frozenset({'Isha Koppikar'})
258,0.0022371364653243847,frozenset({'Isha Sharvani'})
259,0.0022371364653243847,frozenset({'Ishita Sharma'})
260,0.0022371364653243847,frozenset({'Ishrat Ali'})
261,0.013422818791946308,frozenset({'Jackie Shroff'})
262,0.0022371364653243847,frozenset({'Jacky Bhagnani'})
263,0.006711409395973154,frozenset({'Jacqueline Fernandez'})
264,0.0022371364653243847,frozenset({'Jagdeep'})
265,0.0022371364653243847,frozenset({'Jagrat Desai'})
266,0.0022371364653243847,frozenset({'Jaikumar Banotia'})
267,0.0022371364653243847,frozenset({'Jami Jafry'})
268,0.0044742729306487695,frozenset({'Javed Jaffrey'})
269,0.0022371364653243847,frozenset({'Jawahar Jairath'})
270,0.0022371364653243847,frozenset({'Jaya Bhaduri'})
271,0.0022371364653243847,frozenset({'Jeff Doucette'})
272,0.0022371364653243847,frozenset({'Jeneva Talwar'})
273,0.0022371364653243847,frozenset({'Jimi Mistry'})
274,0.011185682326621925,frozenset({'Jimmy Shergill'})
275,0.0022371364653243847,frozenset({'Jitender Bhargava'})
276,0.015659955257270694,frozenset({'John Abraham'})
277,0.008948545861297539,frozenset({'Johnny Lever'})
278,0.017897091722595078,frozenset({'Juhi Chawla'})
279,0.0022371364653243847,frozenset({'Jyoti Dogra'})
280,0.0044742729306487695,frozenset({'Kader Khan'})
281,0.0022371364653243847,frozenset({'Kainaz Motivala'})
282,0.0022371364653243847,frozenset({'Kajal Chakraborty'})
283,0.0022371364653243847,frozenset({'Kajol'})
284,0.006711409395973154,frozenset({'Kalki Koechlin'})
285,0.0022371364653243847,frozenset({'Kallol Banerjee'})
286,0.0022371364653243847,frozenset({'Kalpana Bora'})
287,0.0022371364653243847,frozenset({'Kamini Kaushal'})
288,0.015659955257270694,frozenset({'Kangana Ranaut'})
289,0.0022371364653243847,frozenset({'Kanwaljit Singh'})
290,0.0022371364653243847,frozenset({'Kapil Dubey'})
291,0.0022371364653243847,frozenset({'Karan Hukka'})
292,0.0022371364653243847,frozenset({'Karan Johar'})
293,0.0022371364653243847,frozenset({'Karan Mirchandani'})
294,0.026845637583892617,frozenset({'Kareena Kapoor'})
295,0.0022371364653243847,frozenset({'Kartika Rane'})
296,0.02237136465324385,frozenset({'Katrina Kaif'})
297,0.0022371364653243847,frozenset({'Kavi Kumar Azad'})
298,0.0044742729306487695,frozenset({'Kavi Shastri'})
299,0.0022371364653243847,frozenset({'Kavin Dave'})
300,0.017897091722595078,frozenset({'Kay Kay Menon'})
301,0.0022371364653243847,frozenset({'Keeya Khanna'})
302,0.0022371364653243847,frozenset({'Kenny Desai'})
303,0.0022371364653243847,frozenset({'Ketki Dave'})
304,0.0022371364653243847,frozenset({'Khalid Siddiqui'})
305,0.0022371364653243847,frozenset({'Kim Sharma'})
306,0.0022371364653243847,frozenset({'Kiran Gadalay'})
307,0.0022371364653243847,frozenset({'Kiran Juneja'})
308,0.017897091722595078,frozenset({'Kiron Kher'})
309,0.0022371364653243847,frozenset({'Kishore Anand Bhanushali'})
310,0.0022371364653243847,frozenset({'Kishore Chougule'})
311,0.0022371364653243847,frozenset({'Koel Purie'})
312,0.0022371364653243847,frozenset({'Koena Mitra'})
313,0.015659955257270694,frozenset({'Konkona Sen Sharma'})
314,0.0044742729306487695,frozenset({'Krishna Bhatt'})
315,0.0022371364653243847,frozenset({'Kulbhushan Kharbanda'})
316,0.0044742729306487695,frozenset({'Kunaal Roy Kapur'})
317,0.0044742729306487695,frozenset({'Kunal Kapoor'})
318,0.008948545861297539,frozenset({'Kunal Khemu'})
319,0.0044742729306487695,frozenset({'Kurush Deboo'})
320,0.015659955257270694,frozenset({'Lara Dutta'})
321,0.0044742729306487695,frozenset({'Laxmikant Berde'})
322,0.0022371364653243847,frozenset({'Leigh Barwell'})
323,0.0022371364653243847,frozenset({'Lekha Washington'})
324,0.0022371364653243847,frozenset({'Lena Christensen'})
325,0.006711409395973154,frozenset({'Lillete Dubey'})
326,0.0022371364653243847,frozenset({'Lilliput'})
327,0.0044742729306487695,frozenset({'Linda Arsenio'})
328,0.006711409395973154,frozenset({'Lisa Haydon'})
329,0.0022371364653243847,frozenset({'Luna'})
330,0.0022371364653243847,frozenset({'M.K. Raina'})
331,0.008948545861297539,frozenset({'Madhavan'})
332,0.0022371364653243847,frozenset({'Madhu Acharya'})
333,0.0044742729306487695,frozenset({'Madhuri Bhattacharya'})
334,0.0022371364653243847,frozenset({'Madhuri Dixit'})
335,0.0022371364653243847,frozenset({'Madhurima Banerjee'})
336,0.0044742729306487695,frozenset({'Mahek Chahal'})
337,0.0022371364653243847,frozenset({'Mahender Singh Bist'})
338,0.0022371364653243847,frozenset({'Mahesh Anand'})
339,0.0022371364653243847,frozenset({'Mahesh Balraj'})
340,0.013422818791946308,frozenset({'Mahesh Manjrekar'})
341,0.006711409395973154,frozenset({'Mahie Gill'})
342,0.0022371364653243847,frozenset({'Mahima A'})
343,0.006711409395973154,frozenset({'Mahima Chaudhry'})
344,0.0044742729306487695,frozenset({'Makarand Anaspure'})
345,0.0022371364653243847,frozenset({'Makrand Deshpande'})
346,0.0022371364653243847,frozenset({'Malaika Arora'})
347,0.020134228187919462,frozenset({'Mallika Sherawat'})
348,0.0022371364653243847,frozenset({'Manav Kaul'})
349,0.0022371364653243847,frozenset({'Mandeep Mazumdar'})
350,0.006711409395973154,frozenset({'Mandira Bedi'})
351,0.0022371364653243847,frozenset({'Mangala Kenkre'})
352,0.0022371364653243847,frozenset({'Manish Chaudhary'})
353,0.0022371364653243847,frozenset({'Manish Nagpal'})
354,0.0022371364653243847,frozenset({'Manish Paul'})
355,0.0044742729306487695,frozenset({'Manisha Koirala'})
356,0.0022371364653243847,frozenset({'Manjari Phadnis'})
357,0.0022371364653243847,frozenset({'Manju Singh'})
358,0.0022371364653243847,frozenset({'Manmeet Singh'})
359,0.0022371364653243847,frozenset({'Mannat Ravi'})
360,0.0022371364653243847,frozenset({'Manoj Amarnani'})
361,0.006711409395973154,frozenset({'Manoj Bajpayee'})
362,0.011185682326621925,frozenset({'Manoj Joshi'})
363,0.0022371364653243847,frozenset({'Manoj Pahwa'})
364,0.0022371364653243847,frozenset({'Mantra'})
365,0.008948545861297539,frozenset({'Manu Rishi Chadha'})
366,0.0022371364653243847,frozenset({'Maria Goretti'})
367,0.0022371364653243847,frozenset({'Mariel Hemingway'})
368,0.0022371364653243847,frozenset({'Marisa Tomei'})
369,0.006711409395973154,frozenset({'Masumeh Makhija'})
370,0.0022371364653243847,frozenset({'Mayank Amin'})
371,0.0022371364653243847,frozenset({'Mayank Tewari'})
372,0.0022371364653243847,frozenset({'Meghan Jadhav'})
373,0.0022371364653243847,frozenset({'Mehdi Nebbou'})
374,0.0022371364653243847,frozenset({'Meiyang Chang'})
375,0.0022371364653243847,frozenset({'Michael McKean'})
376,0.0044742729306487695,frozenset({'Milind Gunaji'})
377,0.0022371364653243847,frozenset({'Milind Soman'})
378,0.0022371364653243847,frozenset({'Mimoh Chakraborty'})
379,0.011185682326621925,frozenset({'Minissha Lamba'})
380,0.0022371364653243847,frozenset({'Mish Boyko'})
381,0.0022371364653243847,frozenset({'Mithilesh Chaturvedi'})
382,0.015659955257270694,frozenset({'Mithun Chakraborty'})
383,0.0022371364653243847,frozenset({'Mohanlal'})
384,0.0022371364653243847,frozenset({'Mohit Ahlawat'})
385,0.0022371364653243847,frozenset({'Mohit Ghai'})
386,0.0044742729306487695,frozenset({'Mohnish Bahl'})
387,0.0022371364653243847,frozenset({'Mohsin'})
388,0.0022371364653243847,frozenset({'Mona Ambegaonkar'})
389,0.0022371364653243847,frozenset({'Mona Singh'})
390,0.0022371364653243847,frozenset({'Monica Bedi'})
391,0.0044742729306487695,frozenset({'Mukesh Ahuja'})
392,0.0044742729306487695,frozenset({'Mukesh Bhatt'})
393,0.0022371364653243847,frozenset({'Mukesh Tiwari'})
394,0.0022371364653243847,frozenset({'Mukul Dev'})
395,0.0022371364653243847,frozenset({'Muzzi'})
396,0.0022371364653243847,frozenset({'Nafisa Ali'})
397,0.0022371364653243847,frozenset({'Nagesh Bhonsle'})
398,0.0022371364653243847,frozenset({'Namrata Shirodkar'})
399,0.011185682326621925,frozenset({'Nana Patekar'})
400,0.0022371364653243847,frozenset({'Nancy Brunetta'})
401,0.0022371364653243847,frozenset({'Nandini Jumani'})
402,0.0022371364653243847,frozenset({'Nandini Singh'})
403,0.0022371364653243847,frozenset({'Narendra Bedi'})
404,0.0044742729306487695,frozenset({'Naresh Gosain'})
405,0.0022371364653243847,frozenset({'Nargis Bagheri'})
406,0.02237136465324385,frozenset({'Naseeruddin Shah'})
407,0.0022371364653243847,frozenset({'Nassar Abdulla'})
408,0.006711409395973154,frozenset({'Nasser'})
409,0.0022371364653243847,frozenset({'Natasha Rastogi'})
410,0.0044742729306487695,frozenset({'Nauheed Cyrusi'})
411,0.0022371364653243847,frozenset({'Naveen Kasturia'})
412,0.0022371364653243847,frozenset({'Nawazuddin Siddiqui'})
413,0.0022371364653243847,frozenset({'Neena Gupta'})
414,0.0022371364653243847,frozenset({'Neeru Bajwa'})
415,0.0044742729306487695,frozenset({'Neetu Chandra'})
416,0.0044742729306487695,frozenset({'Neetu Singh'})
