,support,itemsets
181,0.0025188916876574307,frozenset({'Lucky Ali'})
182,0.0025188916876574307,frozenset({'Luke Kenny'})
183,0.011335012594458438,frozenset({'Madhavan'})
184,0.0025188916876574307,frozenset({'Madhuri Bhattacharya'})
185,0.007556675062972292,frozenset({'Madhuri Dixit'})
186,0.0025188916876574307,frozenset({'Mahek Chahal'})
187,0.006297229219143577,frozenset({'Mahesh Manjrekar'})
188,0.008816120906801008,frozenset({'Mahie Gill'})
189,0.007556675062972292,frozenset({'Mahima Chaudhry'})
190,0.0025188916876574307,frozenset({'Makarand Anaspure'})
191,0.005037783375314861,frozenset({'Makrand Deshpande'})
192,0.003778337531486146,frozenset({'Malaika Arora'})
193,0.0025188916876574307,frozenset({'Malavikka'})
194,0.010075566750629723,frozenset({'Mallika Sherawat'})
195,0.003778337531486146,frozenset({'Manav Kaul'})
196,0.003778337531486146,frozenset({'Mandira Bedi'})
197,0.005037783375314861,frozenset({'Manish Chaudhary'})
198,0.011335012594458438,frozenset({'Manisha Koirala'})
199,0.0025188916876574307,frozenset({'Manjari Phadnis'})
200,0.018891687657430732,frozenset({'Manoj Bajpayee'})
201,0.0025188916876574307,frozenset({'Mansi Dovhal'})
202,0.0025188916876574307,frozenset({'Mantra'})
203,0.003778337531486146,frozenset({'Manu Rishi Chadha'})
204,0.0025188916876574307,frozenset({'Meghna Naidu'})
205,0.006297229219143577,frozenset({'Milind Gunaji'})
206,0.003778337531486146,frozenset({'Milind Soman'})
207,0.0025188916876574307,frozenset({'Mimoh Chakraborty'})
208,0.010075566750629723,frozenset({'Minissha Lamba'})
209,0.0025188916876574307,frozenset({'Mita Vasisht'})
210,0.017632241813602016,frozenset({'Mithun Chakraborty'})
211,0.003778337531486146,frozenset({'Mohammed Zeeshan Ayyub'})
212,0.0025188916876574307,frozenset({'Mohan Agashe'})
213,0.0025188916876574307,frozenset({'Mohan Joshi'})
214,0.003778337531486146,frozenset({'Mohit Ahlawat'})
215,0.008816120906801008,frozenset({'Mohnish Bahl'})
216,0.0025188916876574307,frozenset({'Moushumi Chatterjee'})
217,0.005037783375314861,frozenset({'Mugdha Godse'})
218,0.0025188916876574307,frozenset({'Mukesh Ahuja'})
219,0.005037783375314861,frozenset({'Mukesh Bhatt'})
220,0.006297229219143577,frozenset({'Mukesh Tiwari'})
221,0.0025188916876574307,frozenset({'Mukul Dev'})
222,0.0025188916876574307,frozenset({'Murad Ali'})
223,0.005037783375314861,frozenset({'Nafisa Ali'})
224,0.006297229219143577,frozenset({'Nagesh Bhonsle'})
225,0.005037783375314861,frozenset({'Namrata Shirodkar'})
226,0.013853904282115869,frozenset({'Nana Patekar'})
227,0.005037783375314861,frozenset({'Nandita Das'})
228,0.0025188916876574307,frozenset({'Narendra Bedi'})
229,0.0025188916876574307,frozenset({'Naresh Gosain'})
230,0.0025188916876574307,frozenset({'Nargis Bagheri'})
231,0.020151133501259445,frozenset({'Naseeruddin Shah'})
232,0.007556675062972292,frozenset({'Nassar Abdulla'})
233,0.0025188916876574307,frozenset({'Nasser'})
234,0.006297229219143577,frozenset({'Nauheed Cyrusi'})
235,0.0025188916876574307,frozenset({'Naved Aslam'})
236,0.005037783375314861,frozenset({'Nawazuddin Siddiqui'})
237,0.0025188916876574307,frozenset({'Neelu Kohli'})
238,0.003778337531486146,frozenset({'Neena Gupta'})
239,0.010075566750629723,frozenset({'Neetu Chandra'})
