,support,itemsets
150,0.004878048780487805,frozenset({'Highphill Mathew'})
151,0.004878048780487805,frozenset({'Himani Chauhan'})
152,0.004878048780487805,frozenset({'Himanshu Bhatt'})
153,0.004878048780487805,frozenset({'Himanshu Malik'})
154,0.00975609756097561,frozenset({'Himesh Reshammiya'})
155,0.004878048780487805,frozenset({'Hrithik Roshan'})
156,0.004878048780487805,frozenset({'Huma Qureshi'})
157,0.004878048780487805,frozenset({'Ila Arun'})
158,0.00975609756097561,frozenset({'Imran Khan'})
159,0.01951219512195122,frozenset({'Irrfan Khan'})
160,0.004878048780487805,frozenset({'Isha Batwe'})
161,0.00975609756097561,frozenset({'Isha Koppikar'})
162,0.004878048780487805,frozenset({'Ishita Chauhan'})
163,0.00975609756097561,frozenset({'Ishrat Ali'})
164,0.004878048780487805,frozenset({'Izabelle Liete'})
165,0.014634146341463415,frozenset({'Jackie Shroff'})
166,0.004878048780487805,frozenset({'Jaideep Ahlawat'})
167,0.004878048780487805,frozenset({'Jas Arora'})
168,0.004878048780487805,frozenset({'Jasleen Matharu'})
169,0.004878048780487805,frozenset({'Jaspal Bhatti'})
170,0.004878048780487805,frozenset({'Jatin Grewal'})
171,0.004878048780487805,frozenset({'Jatin Karia'})
172,0.004878048780487805,frozenset({'Javed Jaffrey'})
173,0.004878048780487805,frozenset({'Javed Sheikh'})
174,0.004878048780487805,frozenset({'Jay Bhanushali'})
175,0.004878048780487805,frozenset({'Jaya Bhaduri'})
176,0.004878048780487805,frozenset({'Jaya Seal'})
177,0.01951219512195122,frozenset({'Jimmy Shergill'})
178,0.004878048780487805,frozenset({'Jitin Gulati'})
179,0.02926829268292683,frozenset({'John Abraham'})
180,0.004878048780487805,frozenset({'Joy Fernandes'})
181,0.004878048780487805,frozenset({'Juhi Chawla'})
182,0.004878048780487805,frozenset({'Juliet Alburque'})
183,0.004878048780487805,frozenset({'Junayeed Bin Fakhrul'})
184,0.004878048780487805,frozenset({'Jyoti Rana'})
185,0.004878048780487805,frozenset({'Jyoti Singh'})
186,0.004878048780487805,frozenset({'Kajal Agarwal'})
187,0.004878048780487805,frozenset({'Kajol'})
188,0.00975609756097561,frozenset({'Kalki Koechlin'})
189,0.004878048780487805,frozenset({'Kalpana Pandit'})
190,0.004878048780487805,frozenset({'Kangana Ranaut'})
191,0.004878048780487805,frozenset({'Kanika Batra'})
192,0.004878048780487805,frozenset({'Kannu Gill'})
193,0.004878048780487805,frozenset({'Kanwaljeet Matharu'})
194,0.004878048780487805,frozenset({'Karan Nath'})
195,0.004878048780487805,frozenset({'Karanvir Sharma'})
196,0.01951219512195122,frozenset({'Kareena Kapoor'})
197,0.004878048780487805,frozenset({'Karisma Kapoor'})
198,0.004878048780487805,frozenset({'Kasam'})
199,0.014634146341463415,frozenset({'Kashmira Shah'})
200,0.004878048780487805,frozenset({'Katie A. Keane'})
201,0.00975609756097561,frozenset({'Katrina Kaif'})
202,0.02926829268292683,frozenset({'Kay Kay Menon'})
203,0.004878048780487805,frozenset({'Kenton Duty'})
204,0.004878048780487805,frozenset({'Kesar Matharu'})
205,0.004878048780487805,frozenset({'Kiara Advani'})
206,0.004878048780487805,frozenset({'Kim Sharma'})
207,0.004878048780487805,frozenset({'Kiran Bhatia'})
208,0.004878048780487805,frozenset({'Kiran Kumar'})
