,support,itemsets
205,0.003115264797507788,frozenset({'Arjan Bajwa'})
206,0.003894080996884735,frozenset({'Arjun Kapoor'})
207,0.000778816199376947,frozenset({'Arjun Malhotra'})
208,0.002336448598130841,frozenset({'Arjun Mathur'})
209,0.018691588785046728,frozenset({'Arjun Rampal'})
210,0.000778816199376947,frozenset({'Armaan Jain'})
211,0.000778816199376947,frozenset({'Armaan Shahabi'})
212,0.000778816199376947,frozenset({'Arsh Deol'})
213,0.000778816199376947,frozenset({'Arshad Khan'})
214,0.017133956386292833,frozenset({'Arshad Warsi'})
215,0.000778816199376947,frozenset({'Art Malik'})
216,0.000778816199376947,frozenset({'Arun'})
217,0.00778816199376947,frozenset({'Arun Bakshi'})
218,0.000778816199376947,frozenset({'Arun Bali'})
219,0.000778816199376947,frozenset({'Arun Govil'})
220,0.000778816199376947,frozenset({'Arun Kumar'})
221,0.000778816199376947,frozenset({'Arun Mathur'})
222,0.000778816199376947,frozenset({'Aruna Irani'})
223,0.001557632398753894,frozenset({'Aruna Shields'})
224,0.003115264797507788,frozenset({'Arunoday Singh'})
225,0.004672897196261682,frozenset({'Arya Babbar'})
226,0.000778816199376947,frozenset({'Aryan Singh'})
227,0.003894080996884735,frozenset({'Aryan Vaid'})
228,0.002336448598130841,frozenset({'Aryeman Ramsay'})
229,0.000778816199376947,frozenset({'Arzoo Govitrikar'})
230,0.000778816199376947,frozenset({'Asawari Joshi'})
231,0.000778816199376947,frozenset({'Asha Bhosle'})
232,0.000778816199376947,frozenset({'Ashay Chitre'})
233,0.000778816199376947,frozenset({'Ashima Bhalla'})
234,0.000778816199376947,frozenset({'Ashish Kattar'})
235,0.000778816199376947,frozenset({'Ashish Kotwal'})
236,0.000778816199376947,frozenset({'Ashish Kumar'})
237,0.000778816199376947,frozenset({'Ashish Patil'})
238,0.003115264797507788,frozenset({'Ashish Vidyarthi'})
239,0.004672897196261682,frozenset({'Ashmit Patel'})
240,0.000778816199376947,frozenset({'Ashney Shroff'})
241,0.002336448598130841,frozenset({'Ashok Banthia'})
242,0.000778816199376947,frozenset({'Ashok Beniwal'})
243,0.000778816199376947,frozenset({'Ashok Samarth'})
244,0.000778816199376947,frozenset({'Ashrita Agarwal'})
245,0.010903426791277258,frozenset({'Ashutosh Rana'})
246,0.000778816199376947,frozenset({'Ashwin Mushran'})
247,0.002336448598130841,frozenset({'Ashwini Khalsekar'})
248,0.005451713395638629,frozenset({'Asif Basra'})
249,0.003894080996884735,frozenset({'Asin'})
250,0.000778816199376947,frozenset({'Aslam Khan'})
251,0.010124610591900311,frozenset({'Asrani'})
252,0.001557632398753894,frozenset({'Asseem Merchant'})
253,0.000778816199376947,frozenset({'Attin Bhalla'})
254,0.001557632398753894,frozenset({'Atul Agnihotri'})
255,0.000778816199376947,frozenset({'Atul Kinagi'})
256,0.006230529595015576,frozenset({'Atul Kulkarni'})
257,0.000778816199376947,frozenset({'Atul Mathur'})
258,0.000778816199376947,frozenset({'Atul Parchure'})
259,0.000778816199376947,frozenset({'Aubrey K. Miller'})
260,0.000778816199376947,frozenset({'Audhitya Singh'})
261,0.001557632398753894,frozenset({'Aushima Sawhney'})
262,0.000778816199376947,frozenset({'Ava Mukherjee'})
263,0.000778816199376947,frozenset({'Avantika'})
264,0.000778816199376947,frozenset({'Avidant Bhagat'})
265,0.000778816199376947,frozenset({'Avijit Dutt'})
266,0.000778816199376947,frozenset({'Avika Gor'})
267,0.000778816199376947,frozenset({'Avinash'})
268,0.00778816199376947,frozenset({'Avtar Gill'})
269,0.000778816199376947,frozenset({'Ayaz Khan'})
270,0.003115264797507788,frozenset({'Ayesha Jhulka'})
271,0.001557632398753894,frozenset({'Ayesha Kapoor'})
272,0.012461059190031152,frozenset({'Ayesha Takia'})
273,0.003115264797507788,frozenset({'Ayub Khan'})
274,0.002336448598130841,frozenset({'Ayushmann Khurrana'})
275,0.000778816199376947,frozenset({'Azghar'})
276,0.000778816199376947,frozenset({'Babbu Mann'})
277,0.001557632398753894,frozenset({'Badrul Islam'})
278,0.000778816199376947,frozenset({'Bajrangbali Singh'})
279,0.000778816199376947,frozenset({'Balaji Iyer'})
280,0.000778816199376947,frozenset({'Balwant Bansal'})
281,0.000778816199376947,frozenset({'Banjara'})
282,0.001557632398753894,frozenset({'Barkha Bisht'})
283,0.000778816199376947,frozenset({'Barkha Madan'})
284,0.000778816199376947,frozenset({'Barry John'})
285,0.000778816199376947,frozenset({'Barun Sobti'})
286,0.000778816199376947,frozenset({'Bedi'})
287,0.002336448598130841,frozenset({'Beena Banerjee'})
288,0.003115264797507788,frozenset({'Benjamin Gilani'})
289,0.000778816199376947,frozenset({'Bhagyashree'})
290,0.001557632398753894,frozenset({'Bhairavi Goswami'})
291,0.002336448598130841,frozenset({'Bharat Dabholkar'})
292,0.000778816199376947,frozenset({'Bharat Jha'})
293,0.000778816199376947,frozenset({'Bharath Niwas'})
294,0.003115264797507788,frozenset({'Bharati Achrekar'})
295,0.000778816199376947,frozenset({'Bharti Bhatt'})
296,0.000778816199376947,frozenset({'Bhavna Pani'})
297,0.003894080996884735,frozenset({'Bhoomika Chawla'})
298,0.000778816199376947,frozenset({'Bhumika'})
299,0.000778816199376947,frozenset({'Bhumika Puri'})
300,0.000778816199376947,frozenset({'Bhushan Agarwal'})
301,0.000778816199376947,frozenset({'Bidita Bag'})
302,0.000778816199376947,frozenset({'Bikram Saluja'})
303,0.000778816199376947,frozenset({'Bikramjeet Kanwarpal'})
304,0.000778816199376947,frozenset({'Bilal Amrohi'})
305,0.027258566978193146,frozenset({'Bipasha Basu'})
306,0.003115264797507788,frozenset({'Birbal'})
307,0.000778816199376947,frozenset({'Biswajeet Chatterjee'})
308,0.000778816199376947,frozenset({'Bobby Bahal'})
309,0.000778816199376947,frozenset({'Bobby Bedi'})
310,0.002336448598130841,frozenset({'Bobby Darling'})
311,0.018691588785046728,frozenset({'Bobby Deol'})
312,0.000778816199376947,frozenset({'Bobby Khan'})
313,0.01557632398753894,frozenset({'Boman Irani'})
314,0.001557632398753894,frozenset({'Brahim Achabbakhe'})
315,0.000778816199376947,frozenset({'Bramha'})
316,0.000778816199376947,frozenset({'Brande Roderick'})
317,0.000778816199376947,frozenset({'Brandon Routh'})
318,0.000778816199376947,frozenset({'Brian Dawson'})
319,0.001557632398753894,frozenset({'Brij Gopal'})
